exp_id,job_id,job_time,backend,shots,archt,qubits,layers,rhs,innerp,qae,qae_method,max_power,iae_epsilon_target,iae_alpha,fae_delta,fae_rescale,samples,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD
9a283f8e-4b00-45ca-8b4e-41903113a6f2,['62b710734368cc5ea5cf063c'],"25/06/2022, 15:41:07",ibmq_ehningen,[1000],linear,5,0,hn,HTest,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
39f6f929-ff83-442d-942f-b1bbec1b93d7,['62b710b4237e87b73913297a'],"25/06/2022, 15:42:12",ibmq_ehningen,[1000],linear,5,1,hn,HTest,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4b04e1a1-723c-4a96-81d0-bfac68cb4802,['62b7110af5e8ea62faa2e4f2'],"25/06/2022, 15:43:37",ibmq_ehningen,[1000],linear,5,2,hn,HTest,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
3a5a6553-40d6-4394-b963-2a85f439a5ad,['62b7117cf5e8ea985ea2e4f3'],"25/06/2022, 15:45:32",ibmq_ehningen,[1000],linear,5,3,hn,HTest,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
eb11086d-45f5-4eed-adb2-ebaecff9767b,['62b712084368ccf922cf063d'],"25/06/2022, 15:47:52",ibmq_ehningen,[1000],linear,5,4,hn,HTest,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
2bcdc374-e9c9-4635-9a35-04b06821e302,['62b712884368cc4febcf063f'],"25/06/2022, 15:50:00",ibmq_ehningen,[1000],linear,5,0,hn,Overlap,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f3c22433-80d2-4178-b2a7-333ef718e7a8,['62b712ba237e876d2913297e'],"25/06/2022, 15:50:50",ibmq_ehningen,[1000],linear,5,1,hn,Overlap,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
57823657-5e3a-4be2-a0e3-35bf1976a6f0,['62b712e54368cc9d1ecf0640'],"25/06/2022, 15:51:33",ibmq_ehningen,[1000],linear,5,2,hn,Overlap,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d8864051-eed2-41d7-b8ac-230b1b1e0ca4,['62b712e6f5e8ea457fa2e4f6'],"25/06/2022, 15:51:34",ibmq_ehningen,[1000],linear,5,5,hn,HTest,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b067fc28-dfc5-4b0e-b762-b2c40a5848d7,['62b7130a4368ccac48cf0641'],"25/06/2022, 15:52:10",ibmq_ehningen,[1000],linear,5,3,hn,Overlap,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
52d879c6-c324-4487-b03c-bf8e75c7ca65,['62b7132e4368cc8f66cf0642'],"25/06/2022, 15:52:46",ibmq_ehningen,[1000],linear,5,4,hn,Overlap,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
57c47e78-1be2-4e27-abfa-ff6c1a2dacfc,['62b713544368cc659dcf0643'],"25/06/2022, 15:53:24",ibmq_ehningen,[1000],linear,5,5,hn,Overlap,True,mlae,3,0.1,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
78052198-f0fc-464a-af39-7083a6aa55ff,"['62b7143e4368cc867dcf0645', '62b71452237e8739d0132980']","25/06/2022, 15:57:18",ibmq_ehningen,"(10299, 5149)",linear,5,0,hn,HTest,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
2c1896fa-38f4-4a4e-a0fd-dfb71e45de88,"['62b71461237e87f0c9132981', '62b7146e4368cc00bbcf0646']","25/06/2022, 15:57:53",ibmq_ehningen,"(10299, 5149)",linear,5,0,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8fb724ea-a354-4739-9249-6584bacd2a58,"['62b714e270abc2c7d5b1dc38', '62b714f3f5e8ea778ba2e4f9']","25/06/2022, 16:00:02",ibmq_ehningen,"(10299, 5149)",linear,5,1,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
3a47d581-2755-49ee-a71b-738905a338f8,"['62b7152b70abc2244fb1dc39', '62b71544f5e8ea6cf5a2e4fa']","25/06/2022, 16:01:15",ibmq_ehningen,"(10299, 5149)",linear,5,1,hn,HTest,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4f50c65b-ef02-4f92-b4e4-3ecda8c2900e,"['62b7156170abc22c71b1dc3a', '62b71573f5e8ea7123a2e4fb']","25/06/2022, 16:02:09",ibmq_ehningen,"(10299, 5149)",linear,5,2,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
609e1bfd-6d12-4e8e-af53-0f29a2b1777c,"['62b7160670abc21ef7b1dc3c', '62b7161bf5e8ea649fa2e4fc']","25/06/2022, 16:04:54",ibmq_ehningen,"(10299, 5149)",linear,5,3,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
842403ea-e59f-42d3-a470-44fdf7707a0a,"['62b71697237e8717a0132982', '62b716a44368cc24fbcf0647']","25/06/2022, 16:07:19",ibmq_ehningen,"(10299, 5149)",linear,5,4,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ad49646d-8ac0-41bc-8877-860810f96b31,"['62b71753f5e8ea6031a2e4ff', '62b7176a70abc2ee18b1dc3e']","25/06/2022, 16:10:27",ibmq_ehningen,"(10299, 5149)",linear,5,5,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
7ca0fb85-20ea-4d39-864a-a08921294501,"['62b717d870abc27be9b1dc3f', '62b717f5f5e8ea26c0a2e500']","25/06/2022, 16:12:40",ibmq_ehningen,"(10299, 5149)",linear,5,3,hn,HTest,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4228ad89-092a-47d2-a8e5-f637442e07a6,['74971a93-437d-4e3a-bab8-b81a7d4ef6b6'],"26/06/2022, 18:05:49",simulator,[1000],linear,5,0,hn,HTest,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a3cea077-6b26-4801-af5c-c68849d19fc4,['0cc3c90a-7575-419e-a646-9c5b12483940'],"26/06/2022, 18:05:53",simulator,[1000],linear,5,1,hn,HTest,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5e1cd318-8744-4831-a0ee-1b2dc6d4924a,['0ea36f89-1c1f-4646-bc55-00eac255f354'],"26/06/2022, 18:05:58",simulator,[1000],linear,5,2,hn,HTest,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
fea53c6f-dbad-41d2-9bf1-f60d20c9fb6d,['93b30bce-89b3-46a3-bfd8-78632409a886'],"26/06/2022, 18:06:04",simulator,[1000],linear,5,3,hn,HTest,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
6539ce7f-d059-4cbd-b23f-aa75223853b6,['685c9edf-0ebd-480c-8a7a-d25191a71671'],"26/06/2022, 18:06:11",simulator,[1000],linear,5,4,hn,HTest,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ac2ec441-2eac-45de-a361-0d1ed9ce0247,['b36ea34a-2d4e-4e1f-91fc-62f440e9c4bf'],"26/06/2022, 18:06:19",simulator,[1000],linear,5,5,hn,HTest,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b0dd96f2-0c83-4da8-b847-1aa3b3754d8e,"['ca48061f-ea06-4370-ba8c-b1c46b0ef5cd', 'd5ecb444-54b8-453e-a9f5-32389cd9bffb']","26/06/2022, 18:07:20",simulator,"(10299, 5149)",linear,5,0,hn,HTest,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
fc61d98f-eb84-4c64-b63f-544e66e79f14,"['c8093450-dd77-44e4-9faa-34b00d288a73', '2f69d7b4-5167-44c1-bd2b-bd07672532b8']","26/06/2022, 18:07:36",simulator,"(10299, 5149)",linear,5,1,hn,HTest,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
24267bb6-a40a-4708-9653-bfbb2c35d303,"['a83d86bf-1fb4-4129-9f89-0c1337dd157e', '34d264c0-0491-4e82-b515-763ebb50d761']","26/06/2022, 18:07:54",simulator,"(10299, 5149)",linear,5,2,hn,HTest,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b873fafe-b419-48a6-bb42-1da8a397042a,"['12fe50ea-2177-487c-99d7-bdea59ce27bf', '9d695342-511c-4da5-905d-07c4c8c4c85c']","26/06/2022, 18:08:15",simulator,"(10299, 5149)",linear,5,3,hn,HTest,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ef039511-cc0c-4541-b3bd-8fd10e76eea5,"['3f6d4ef0-226f-409e-bf03-ea34d3f49739', '22720228-492f-425a-abb3-e76a1752a90c']","26/06/2022, 18:08:38",simulator,"(10299, 5149)",linear,5,4,hn,HTest,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
270d1f4a-d00d-4377-9684-c450c2332d82,"['7deffec0-bd65-4e8a-b103-11c261eb4af0', 'e2e81f34-9380-4712-8f1b-957befc4fd94']","26/06/2022, 18:09:04",simulator,"(10299, 5149)",linear,5,5,hn,HTest,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
856169d5-fdd6-477c-b063-652671fef319,['8444defb-0703-478f-b5f4-906e3fb205cb'],"26/06/2022, 18:10:20",simulator,[1000],linear,5,0,hn,Overlap,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
41fd9fd4-9018-40f4-b033-ca5e5227a691,['22839e54-790c-4e62-93f2-a01285b0bb42'],"26/06/2022, 18:10:24",simulator,[1000],linear,5,1,hn,Overlap,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
dfd638c5-1491-44db-85c5-a1ed47daf86a,['fe27ced2-59de-4c42-af99-b0f8485e3a70'],"26/06/2022, 18:10:27",simulator,[1000],linear,5,2,hn,Overlap,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
0ce56e33-249c-4def-ae40-964d50810aff,['d6da26c6-2570-4aae-a8c6-3441ce019c65'],"26/06/2022, 18:10:31",simulator,[1000],linear,5,3,hn,Overlap,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b8af42c0-970b-428a-8381-bf0cfc10498c,['8b7c2ef1-350f-408b-9886-c901bf64aa59'],"26/06/2022, 18:10:35",simulator,[1000],linear,5,4,hn,Overlap,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f20cd819-2586-41ba-9e8e-99c1334d8179,['684db3cd-9a04-4395-8168-b15200da2aac'],"26/06/2022, 18:10:39",simulator,[1000],linear,5,5,hn,Overlap,True,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
0153c758-e6b2-4579-9f09-09d4c5befe6e,"['e07807d9-471a-4e03-806d-ebc940ec060b', '4ff0e953-0905-4219-bc67-451f651e4090']","26/06/2022, 18:16:49",simulator,"(10299, 5149)",linear,5,0,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
fb685cbc-fbc0-4073-bfeb-bb086a3ea01e,"['cf30b62b-c61a-405a-a0e8-bd9324a13b0a', '17de79c5-3665-4651-8828-cedcc873b2fe']","26/06/2022, 18:17:04",simulator,"(10299, 5149)",linear,5,1,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a149eb02-dd10-45a0-a943-fbcb1ee89262,"['48da2f38-22bf-46f5-8ace-4b4090a841e5', '92d0272b-7ce5-4921-9324-45a83dcf1b7a']","26/06/2022, 18:17:20",simulator,"(10299, 5149)",linear,5,2,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5b56fa6d-1375-49bb-b5c5-9b8335caece2,"['8ebdfd0f-fc4c-48f4-9576-3b90ac95f6e1', '1a4e41eb-ae8e-4cdf-825f-f474836a30fc']","26/06/2022, 18:17:32",simulator,"(10299, 5149)",linear,5,3,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
01338a7c-8d7a-4837-9196-7462befff6a6,"['6cacb048-2b1a-4d5a-b22b-fbf9a85ee224', '8da81c99-7ea6-497f-a7bf-16938a8cf804']","26/06/2022, 18:17:49",simulator,"(10299, 5149)",linear,5,4,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
546d5152-5f5f-47e3-a23a-ec1f02e2b8c7,"['0d0d1efc-9c95-4e45-bddb-910aa4620cb5', '22130769-721e-4654-90a8-3825442f3438']","26/06/2022, 18:18:06",simulator,"(10299, 5149)",linear,5,5,hn,Overlap,True,fae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a3017de1-e1ce-4d25-b9da-b280ce69c133,['62b88c8770abc218b7b1de44'],"26/06/2022, 18:42:47",ibmq_ehningen,[1000],linear,5,0,hn,HTest,True,iae,6,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8606c8ae-fc45-40dd-b42a-a0481351da61,['62b88d764368cc6476cf085d'],"26/06/2022, 18:46:46",ibmq_ehningen,[1000],linear,5,1,hn,HTest,True,iae,6,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ce144958-5e13-43e1-a978-62f99df2abd4,['62b8aef7f5e8ea7a28a2e7d7'],"26/06/2022, 21:09:43",ibmq_ehningen,[1000],linear,5,0,hn,HTest,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
3489ded8-55f1-43a9-b8c6-36872eb96820,['62b8af354368cc049bcf08ea'],"26/06/2022, 21:10:45",ibmq_ehningen,[1000],linear,5,1,hn,HTest,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8de7fb12-bc98-408d-b05a-2840bc61de6a,['62b8af8370abc2d824b1dedd'],"26/06/2022, 21:12:02",ibmq_ehningen,[1000],linear,5,2,hn,HTest,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
621d8f68-9cd7-4f14-be44-56a042e3035a,['62b8afe6f5e8ea1dc1a2e7d9'],"26/06/2022, 21:13:42",ibmq_ehningen,[1000],linear,5,3,hn,HTest,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d2b37c44-39a8-4e6b-9825-b07105fc7503,['62b8b05c237e872b34132ce4'],"26/06/2022, 21:15:40",ibmq_ehningen,[1000],linear,5,4,hn,HTest,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
c0a9f3cf-edfb-403f-aca3-ac7c3e7d3e89,['62b8b0d270abc23685b1dee1'],"26/06/2022, 21:17:38",ibmq_ehningen,[1000],linear,5,5,hn,HTest,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f13d60bd-d877-482f-aa21-061e6ae9205d,['62b96160f5e8eafcf8a2e8fb'],"27/06/2022, 09:50:56",ibmq_ehningen,[1000],linear,5,0,hn,Overlap,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
c31734d8-9703-456c-915f-8fce2200ea4b,['62b96176237e878113132e4d'],"27/06/2022, 09:51:17",ibmq_ehningen,[1000],linear,5,1,hn,Overlap,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a7645c31-dfa1-4590-aaa1-5456538a25f7,['62b961774368cc55cfcf09e1'],"27/06/2022, 09:51:19",ibmq_ehningen,[1000],linear,5,0,hn,HTest,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
c933ee61-e389-4991-9a8a-c61579ed5984,['62b9618ef5e8ea12d8a2e8fc'],"27/06/2022, 09:51:42",ibmq_ehningen,[1000],linear,5,2,hn,Overlap,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
21eb91e8-0754-4b6e-b198-2910bed62047,['62b961b0f5e8ea78eba2e8fd'],"27/06/2022, 09:52:16",ibmq_ehningen,[1000],linear,5,3,hn,Overlap,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8456217d-7fd5-4a82-8cc9-46536f0e1751,['62b961e14368cc3b1bcf09e2'],"27/06/2022, 09:53:05",ibmq_ehningen,[1000],linear,5,4,hn,Overlap,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b3fde6c8-c733-4c80-8f04-e12dc75c7235,['62b9621a4368cc59e6cf09e3'],"27/06/2022, 09:54:02",ibmq_ehningen,[1000],linear,5,5,hn,Overlap,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
40803abb-6fb5-470f-9361-12534f451662,['62b96230237e87287c132e4e'],"27/06/2022, 09:54:24",ibmq_ehningen,[1000],linear,5,0,hn,Overlap,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
c0322c3f-ab6d-4421-b0a8-1043cda498f0,['62b9626d4368cc9848cf09e4'],"27/06/2022, 09:55:25",ibmq_ehningen,[1000],linear,5,1,hn,HTest,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5175d5e6-ec8a-4807-b2be-259c38d7e88b,['62b96278f5e8ea4095a2e900'],"27/06/2022, 09:55:36",ibmq_ehningen,[1000],linear,5,1,hn,Overlap,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
bc9a9d67-512f-4b02-b080-28d742af6091,['62b962e8f5e8eabdf0a2e902'],"27/06/2022, 09:57:28",ibmq_ehningen,[1000],linear,5,2,hn,Overlap,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
1e68e4ae-41c0-43c9-96df-ae2275f82e48,['62b9635cf5e8ea3549a2e903'],"27/06/2022, 09:59:24",ibmq_ehningen,[1000],linear,5,3,hn,Overlap,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
e8513e9d-5a51-4841-adbc-167552053b17,['62b9639e4368cccdf2cf09e6'],"27/06/2022, 10:00:30",ibmq_ehningen,[1000],linear,5,2,hn,HTest,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
88786df3-d574-4f80-b9bc-a349c251f1a8,['62b963bc4368cc1058cf09e7'],"27/06/2022, 10:01:00",ibmq_ehningen,[1000],linear,5,4,hn,Overlap,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
40501889-9ff6-4702-8ad6-ec6cfe31cc83,['62b9644a4368cc4b99cf09e8'],"27/06/2022, 10:03:22",ibmq_ehningen,[1000],linear,5,5,hn,Overlap,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b66a98bd-17f4-400e-ad6a-80fb115636f3,['62b964c74368ccbbe2cf09e9'],"27/06/2022, 10:05:27",ibmq_ehningen,[1000],linear,5,3,hn,HTest,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
13db5c8e-0bb3-4379-985b-16224badaaa8,['62b965e64368cc2906cf09ea'],"27/06/2022, 10:10:14",ibmq_ehningen,[1000],linear,5,4,hn,HTest,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
315fcf02-4831-4448-8def-75da857f2340,['7a717beb-e688-4c40-a106-88b099203e1e'],"27/06/2022, 10:49:44",simulator,[1000],linear,5,0,hnx,HTest,False,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
002791f2-0944-486c-82e5-1cb324cdf130,['2113a37c-4066-4298-9af9-3c354d013908'],"27/06/2022, 10:49:46",simulator,[1000],linear,5,1,hnx,HTest,False,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
20585839-1042-4c4e-a09d-f8c7daa96989,['deadfc5a-8d6e-43e3-b46f-b545eb3fc0ad'],"27/06/2022, 10:49:48",simulator,[1000],linear,5,2,hnx,HTest,False,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
3da672ad-1716-446b-9f9f-3d90b53fdddb,['8ba19ffa-ba72-4d1c-b142-9ed33b3f2a05'],"27/06/2022, 10:49:51",simulator,[1000],linear,5,3,hnx,HTest,False,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
39199b4e-76dd-4871-aa32-de2cd2f0acf4,['15b03767-afa9-4350-a67e-3d1ddb865f3b'],"27/06/2022, 10:49:53",simulator,[1000],linear,5,4,hnx,HTest,False,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
9d50ce22-8424-4402-afe8-4a92cd2f7c97,['a2f440de-fc2f-421d-9a30-30eeeeac1725'],"27/06/2022, 10:49:56",simulator,[1000],linear,5,5,hnx,HTest,False,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5e71108c-78a5-4912-a447-4f98d345ec67,['62b96f3df5e8ea59fda2e909'],"27/06/2022, 10:50:04",ibmq_ehningen,[1000],linear,5,0,hnx,HTest,False,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b2dcfe71-fe2b-48b7-b24f-d38484dc9149,['62b96f484368cc7ff6cf09f2'],"27/06/2022, 10:50:16",ibmq_ehningen,[1000],linear,5,1,hnx,HTest,False,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
457d1628-672b-4451-b3dc-8cc8995bd268,['a0ec19c3-7f80-4324-8729-299ce63e7018'],"27/06/2022, 10:50:20",simulator,[1000],linear,5,0,id,HTest,False,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
bbbc5d47-2a25-461a-b8f2-1038f39c18d4,['c3beae02-bfc1-402e-8a6f-0c90bc392799'],"27/06/2022, 10:50:23",simulator,[1000],linear,5,1,id,HTest,False,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
289b3d3d-ebc0-4ba3-8e6f-bae2f04497da,['82dc555d-4fe9-4af4-89fb-e6592ff9f779'],"27/06/2022, 10:50:27",simulator,[1000],linear,5,2,id,HTest,False,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
6065cc76-0010-4f64-8a12-bfd8e4b189c9,['bb2b73ca-b98c-490a-b324-dda72cef69f1'],"27/06/2022, 10:50:30",simulator,[1000],linear,5,3,id,HTest,False,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
