exp_id,job_id,job_time,backend,shots,archt,qubits,layers,rhs,innerp,qae,qae_method,max_power,iae_epsilon_target,iae_alpha,fae_delta,fae_rescale,samples,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD
dc90a103-faaf-4ecf-b898-922595976375,['e4f14fc3-e996-46ba-8839-1f96ee812ac2'],"27/06/2022, 10:50:33",simulator,[1000],linear,5,4,id,HTest,False,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f8c883a6-f51b-4098-b142-0d0f3f6630b6,['62b96f594368cc3254cf09f3'],"27/06/2022, 10:50:33",ibmq_ehningen,[1000],linear,5,2,hnx,HTest,False,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
83831838-238c-4ae0-9279-5d903b0d78df,['4887b2a5-82ff-4662-a981-46542c4a840b'],"27/06/2022, 10:50:36",simulator,[1000],linear,5,5,id,HTest,False,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
944f89c6-94d5-48ff-ae7e-3a4c4d16ac8f,['62b96f674368cce039cf09f4'],"27/06/2022, 10:50:47",ibmq_ehningen,[1000],linear,5,0,id,HTest,False,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8ce21549-9021-42fe-b265-60e739016aea,['62b96f6f4368cc5b3ccf09f5'],"27/06/2022, 10:50:55",ibmq_ehningen,[1000],linear,5,3,hnx,HTest,False,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
1ae60d83-cbbb-4398-a405-289e7ad3aca7,['62b96f74f5e8ea3440a2e90a'],"27/06/2022, 10:51:00",ibmq_ehningen,[1000],linear,5,1,id,HTest,False,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
0c16ec56-f686-4103-84a6-b27cfc327eee,['bf6da498-b013-4a88-aaf3-bc114146548a'],"27/06/2022, 10:51:08",simulator,[1000],linear,5,0,hn,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
50bfb2af-e7ca-43ba-b49c-c898ec3b66c2,['06796004-0f9f-48fd-a1bd-e87ba6dbb4bc'],"27/06/2022, 10:51:15",simulator,[1000],linear,5,1,hn,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
eb83e9ac-c640-425e-94ec-d7e3c81df012,['77e4a4e3-216a-407a-bb74-59dfe28ff1f5'],"27/06/2022, 10:51:21",simulator,[1000],linear,5,2,hn,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
d5e2606a-19ac-47d0-8a00-f77e6115c6de,['b061e367-cca4-4d28-a9f5-577bd821b06f'],"27/06/2022, 10:51:27",simulator,[1000],linear,5,3,hn,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
1647c87a-d3f4-4c42-bdc5-b9418f7cba4b,['62b96f8ff5e8ea444ba2e90b'],"27/06/2022, 10:51:27",ibmq_ehningen,[1000],linear,5,2,id,HTest,False,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
30f24fa4-54ed-4eff-9fd8-919374fc6616,['62b96f91f5e8ea1440a2e90c'],"27/06/2022, 10:51:29",ibmq_ehningen,[1000],linear,5,4,hnx,HTest,False,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5ad1ed3e-b148-4348-ab55-85c799c9fcd5,['aa820a85-25e6-4fa5-a5e8-d9976f881c3b'],"27/06/2022, 10:51:30",simulator,[1000],linear,5,4,hn,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
91e19b08-fc00-4f0c-8dd9-3bedf77547d6,['83a5ae29-69a8-4c66-be0e-0c2339a93890'],"27/06/2022, 10:51:36",simulator,[1000],linear,5,5,hn,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
35c77614-a349-4b89-9519-c29a8bcb278a,['62b96fad70abc2b822b1dfdc'],"27/06/2022, 10:51:57",ibmq_ehningen,[1000],linear,5,0,hn,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
4af90e98-05b7-426f-ad21-6e782cf8defe,['62b96faf4368cc1916cf09f6'],"27/06/2022, 10:51:59",ibmq_ehningen,[1000],linear,5,3,id,HTest,False,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
e720f465-a1c0-414c-a58e-742be19272c7,['62b96fbef5e8eac9eaa2e90d'],"27/06/2022, 10:52:14",ibmq_ehningen,[1000],linear,5,5,hnx,HTest,False,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
aff2cbe6-19d7-42c4-b5f6-fda8b5e51d11,['62b96fc470abc2a888b1dfdd'],"27/06/2022, 10:52:20",ibmq_ehningen,[1000],linear,5,1,hn,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
a2128ba1-764e-4378-81a4-0c85a96faa33,['62b96fcd4368cc717ecf09f7'],"27/06/2022, 10:52:29",ibmq_ehningen,[1000],linear,5,4,id,HTest,False,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f48d2922-8297-4f36-b7ac-4ee3642771eb,['62b96fdaf5e8ea6f7ba2e90e'],"27/06/2022, 10:52:42",ibmq_ehningen,[1000],linear,5,2,hn,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
f81688bb-a5e9-448c-8372-41defec92eb4,['62b96fec237e87b409132e57'],"27/06/2022, 10:53:00",ibmq_ehningen,[1000],linear,5,5,id,HTest,False,mlae,3,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
7db7acf2-2a6e-45fd-87a4-053bc129e1f5,['62b96ff670abc2e150b1dfde'],"27/06/2022, 10:53:10",ibmq_ehningen,[1000],linear,5,3,hn,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
c8812caf-2126-479d-81d5-a2c38ee96341,['62b9700ef5e8ea39b4a2e90f'],"27/06/2022, 10:53:34",ibmq_ehningen,[1000],linear,5,4,hn,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
658a45ee-27ec-41f1-a41e-c870dcd2c317,['62b9702cf5e8ea3e8ba2e911'],"27/06/2022, 10:54:03",ibmq_ehningen,[1000],linear,5,5,hn,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
f815aeb6-1c21-47ff-8ea4-0132ff71ddf8,['80bc7610-f93b-45ef-8642-e45e50d8c455'],"27/06/2022, 11:00:55",simulator,[1000],linear,5,0,hnx,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
11a2bcef-1b5b-4049-815a-f58c06887f1f,['488c3666-1db8-4522-a6ef-2fba27862a48'],"27/06/2022, 11:00:58",simulator,[1000],linear,5,1,hnx,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
97b1b193-b22d-4c89-a48d-9b40fdd4a009,['af1fd81d-768f-40e9-8ad7-e80b6120028f'],"27/06/2022, 11:01:00",simulator,[1000],linear,5,2,hnx,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
f8828861-8d39-48d9-a89e-46ed8165e5e5,['df5596bb-d8f3-4ef2-adfb-501002163409'],"27/06/2022, 11:01:04",simulator,[1000],linear,5,3,hnx,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
a43f3562-5300-4464-b8d9-9d322f2b764e,['2059c4a5-e62b-4d3e-aaea-cb3d2d6bd36d'],"27/06/2022, 11:01:07",simulator,[1000],linear,5,4,hnx,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
a615266d-84cc-40c2-bc3a-401f2d1422f8,['be0936c7-e19c-4ad9-b5e8-2bbd8d87ba09'],"27/06/2022, 11:01:11",simulator,[1000],linear,5,5,hnx,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
ae256c87-557d-4a70-9488-65426a8d2170,['62b971e04368ccbde1cf09f8'],"27/06/2022, 11:01:20",ibmq_ehningen,[1000],linear,5,0,hnx,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
76867d5a-47a8-433a-bb91-a8e76cce6069,['c3bb3ab1-5caa-40e1-a9f7-ad4a06f598ce'],"27/06/2022, 11:01:25",simulator,[1000],linear,5,0,hnx,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
6af151ad-4233-4dbb-bd24-b271712253d4,['2ddb44e6-a9bd-41d7-87d1-ea2908901782'],"27/06/2022, 11:01:29",simulator,[1000],linear,5,1,hnx,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
f5bd5b32-461b-416f-b900-1cbd184b8abe,['c309f0d6-13a9-41c3-806c-2e2e61fd7e05'],"27/06/2022, 11:01:33",simulator,[1000],linear,5,2,hnx,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
9fe0a407-71db-4fae-8b77-3c8f3be58244,['62b971ee4368cc2969cf09f9'],"27/06/2022, 11:01:34",ibmq_ehningen,[1000],linear,5,1,hnx,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
c27f8e95-e7e7-426d-bfb3-ac95b702c3a7,['6fb033e4-3203-438c-ad9f-7ad6312653a3'],"27/06/2022, 11:01:35",simulator,[1000],linear,5,3,hnx,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
7a4bf457-7637-42aa-ac54-b54cdb7c116b,['9e4254a3-e8ec-4860-af48-816a2145138a'],"27/06/2022, 11:01:38",simulator,[1000],linear,5,4,hnx,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
2bc9aa56-3d58-4688-9f14-08e1f552373f,['338d3f21-f6e0-4973-91e4-f1d2617fe567'],"27/06/2022, 11:01:42",simulator,[1000],linear,5,5,hnx,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
dd4ebd2c-0fb6-4832-8af8-6a151c046bd9,['64b15616-7d61-40b5-af91-c19275269285'],"27/06/2022, 11:01:47",simulator,[1000],linear,5,0,hn,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
deb7c481-36d8-410f-af0d-e86d2c126588,['ddfa4289-aaa1-430f-846d-0354a1ac98de'],"27/06/2022, 11:01:51",simulator,[1000],linear,5,1,hn,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
e3d93dbd-9a6e-45e0-958f-96f2e42a0808,['29ccb623-12ae-49d9-b26a-96aff95222e9'],"27/06/2022, 11:01:54",simulator,[1000],linear,5,2,hn,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
c65a54c4-fc33-44a7-9212-e4fde0a10d72,['62b972024368ccac65cf09fa'],"27/06/2022, 11:01:54",ibmq_ehningen,[1000],linear,5,0,hnx,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
f8cbeb15-9cd0-470d-a2c7-86aee6257beb,['62b97203237e8707b6132e5c'],"27/06/2022, 11:01:55",ibmq_ehningen,[1000],linear,5,2,hnx,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
3437b71a-5b5b-411a-ae90-c18142794c95,['5ef6bb04-802b-4356-aad7-077f73e91ab7'],"27/06/2022, 11:01:57",simulator,[1000],linear,5,3,hn,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
a3bf7934-762b-48d9-a1d5-916de6693c1d,['54cb8139-0c73-44f9-91a5-53f82bf8477f'],"27/06/2022, 11:02:00",simulator,[1000],linear,5,4,hn,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
2d0538ca-f6f6-4921-9c50-5874aec80dc1,['05e1bcab-2b94-4aa5-855b-8abd1bbc5c01'],"27/06/2022, 11:02:04",simulator,[1000],linear,5,5,hn,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
a0e93304-d9b6-49f3-ab65-f6aa1ad1571c,['62b9720c237e87cae2132e5d'],"27/06/2022, 11:02:04",ibmq_ehningen,[1000],linear,5,1,hnx,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
72b3c6a2-b9d7-4224-94ad-d4bfa28d2961,['62b9721970abc28450b1dfe0'],"27/06/2022, 11:02:17",ibmq_ehningen,[1000],linear,5,0,hn,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
29136548-c6b0-4212-beb0-ef4a05a0699a,['62b9721c70abc22ceeb1dfe1'],"27/06/2022, 11:02:19",ibmq_ehningen,[1000],linear,5,2,hnx,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
1799598b-4d72-4602-82d6-fbdb4716183f,['62b9722470abc2e6b7b1dfe2'],"27/06/2022, 11:02:28",ibmq_ehningen,[1000],linear,5,1,hn,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
ff5cd769-2c84-4f90-b254-840ecbcf999e,['62b9722470abc2a7e4b1dfe3'],"27/06/2022, 11:02:28",ibmq_ehningen,[1000],linear,5,3,hnx,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
831424c3-0f13-4a9b-a731-db4105ec493f,['62b97227237e87c73e132e5e'],"27/06/2022, 11:02:31",ibmq_ehningen,[1000],linear,5,3,hnx,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
9d72f540-aa73-4465-9a7b-db60f07bbe3b,['62b9722e4368ccba6ecf09fb'],"27/06/2022, 11:02:38",ibmq_ehningen,[1000],linear,5,2,hn,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
2d3c7795-304f-4bd8-b2dc-0e31d69d8e59,['62b9723570abc2aad4b1dfe4'],"27/06/2022, 11:02:45",ibmq_ehningen,[1000],linear,5,4,hnx,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
0463d89e-579c-4c31-a61d-8094ced4b300,['62b9723f70abc260c9b1dfe5'],"27/06/2022, 11:02:54",ibmq_ehningen,[1000],linear,5,3,hn,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
33c1e8b5-328a-4b57-9bd1-bdd66bc2f43a,['62b972474368cc7226cf09fc'],"27/06/2022, 11:03:03",ibmq_ehningen,[1000],linear,5,5,hnx,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
fec6b4a9-9392-48a3-8de3-3a9097106303,['62b9724c237e8702cb132e5f'],"27/06/2022, 11:03:08",ibmq_ehningen,[1000],linear,5,4,hn,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
eb17c43e-26bb-4595-865c-942acdfe3580,['62b9724d4368cc6a3fcf09fd'],"27/06/2022, 11:03:09",ibmq_ehningen,[1000],linear,5,4,hnx,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
ea905d3d-55ca-4df2-8687-ede02092529a,['62b97257f5e8eab07ea2e912'],"27/06/2022, 11:03:19",ibmq_ehningen,[1000],linear,5,5,hn,Overlap,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
9cf6a0c0-59ff-4279-bf8d-ba2e5fd709c5,['62b9726d70abc257f8b1dfe6'],"27/06/2022, 11:03:41",ibmq_ehningen,[1000],linear,5,5,hnx,HTest,False,mlae,3,0.01,0.05,0.01,True,50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False
e714d8fc-bcc3-4d74-bef0-b8940dc8981a,['713cdf73-aa62-452f-af5d-3651e9970506'],"28/06/2022, 15:16:45",simulator,[1000],linear,5,0,hn,HTest,False,iae,10,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
9dcdd7d4-3e32-4d9d-8e88-0091d4b21333,['0257c7f8-2b41-4fb3-9292-ae8178231b48'],"28/06/2022, 15:16:47",simulator,[1000],linear,5,1,hn,HTest,False,iae,10,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
0cec3c6e-5437-42d9-807e-2cb2aaab5f5a,['b36df4a5-1216-4e03-bc21-96e4877a15fd'],"28/06/2022, 15:16:49",simulator,[1000],linear,5,2,hn,HTest,False,iae,10,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
2df42fff-5226-42be-8f42-2a7b81df6b04,['28527831-fab4-4e6c-982e-3adaeb5c9040'],"28/06/2022, 15:16:51",simulator,[1000],linear,5,3,hn,HTest,False,iae,10,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
6f3f56eb-9406-451a-bb08-e1fc9b3fc2eb,['61f3d8e7-b213-479f-a743-7f0f92c9abf0'],"28/06/2022, 15:16:54",simulator,[1000],linear,5,4,hn,HTest,False,iae,10,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d4a0c037-a6ab-42ae-8b5c-9c6d517d1683,['08faf00f-3f4b-4d57-a7c6-481d5764b0c7'],"28/06/2022, 15:16:56",simulator,[1000],linear,5,5,hn,HTest,False,iae,10,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d23697e6-0286-4bb6-8df2-ca45f860fb86,['e7d54852-02da-4b71-8fe2-cbc86c4fbedc'],"28/06/2022, 15:17:30",simulator,[1000],linear,5,0,hn,HTest,True,iae,10,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
0ea38c08-845d-48bf-a19a-add3418c7e59,['fb8dbf0c-851e-4ca9-90c3-49efd0cde705'],"28/06/2022, 15:17:50",simulator,[1000],linear,5,1,hn,HTest,True,iae,10,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
efaf1400-aed4-412c-a512-ec21826ac538,['00904786-37de-4400-be1f-41b44bf0fe9e'],"28/06/2022, 15:18:21",simulator,[1000],linear,5,2,hn,HTest,True,iae,10,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
dbd06d4e-b855-4ab1-bac1-19e112f2533f,['8001e939-12e3-4704-a6c0-804e4fc4e008'],"28/06/2022, 15:19:03",simulator,[1000],linear,5,3,hn,HTest,True,iae,10,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4f673152-b398-4a00-8fbf-260af055e204,['c5d38999-b84a-4d4f-ac95-14b3f28a1e28'],"28/06/2022, 15:19:58",simulator,[1000],linear,5,4,hn,HTest,True,iae,10,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
0efef0b6-c249-4436-8b96-553e8814255a,['e79b58ad-0276-4f4b-897d-503cc9301eee'],"28/06/2022, 15:26:26",simulator,[1000],linear,5,0,hn,HTest,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
1c581623-c222-4710-b2f6-366dabd53c95,['86781de0-35c6-4f95-961d-09faef2617a5'],"28/06/2022, 15:26:30",simulator,[1000],linear,5,1,hn,HTest,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
aa02c336-3942-4229-b26b-3d6bb470772d,['d57cfb0f-fcc8-41a2-95be-bca1b3e6d484'],"28/06/2022, 15:26:33",simulator,[1000],linear,5,2,hn,HTest,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5ec86fa1-f37c-4bfe-8240-3367a74e6158,['ff6fb889-71d4-46e4-8102-f36ea51e7b7b'],"28/06/2022, 15:26:38",simulator,[1000],linear,5,3,hn,HTest,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f5addf49-46f0-4dc5-9344-f18ccfc26b8d,['53afe658-b3df-4f16-ba75-57b1260bfa54'],"28/06/2022, 15:26:42",simulator,[1000],linear,5,4,hn,HTest,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
7f2f6c7c-2476-4e90-b06c-b3f5a55b9094,['450a7404-7620-4de0-9058-1ff66620443a'],"28/06/2022, 15:26:47",simulator,[1000],linear,5,5,hn,HTest,True,mlae,2,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
2c0cd804-7fca-4a45-8ef9-70a1c7c9e9a2,['18bf227d-9563-4e5f-8442-2db39c79f77c'],"28/06/2022, 15:26:52",simulator,[1000],linear,5,0,hn,HTest,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
362aaecb-4c31-4da7-9e97-06202fdbca5d,['182908d1-dbc5-4a24-b9ce-374f3898c860'],"28/06/2022, 15:26:58",simulator,[1000],linear,5,1,hn,HTest,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
fd38d636-839c-4bc2-a548-edfd6bedbf8e,['f6e67243-f741-43d4-8c37-2015d0d0b946'],"28/06/2022, 15:27:06",simulator,[1000],linear,5,2,hn,HTest,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5e1932c2-3d57-4625-9150-ec4b3699d3cc,['235a42cf-2c50-473a-8e06-81e4501c363c'],"28/06/2022, 15:27:15",simulator,[1000],linear,5,3,hn,HTest,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
1ffb12e3-7663-4fdd-8e2e-58a5c5b58dba,['78de9e01-5c79-44f9-a798-ec81cebbb21a'],"28/06/2022, 15:27:27",simulator,[1000],linear,5,4,hn,HTest,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ec2d1659-6dc0-44ae-a1f4-5355d10a0f63,['30b87269-5550-45e0-80f5-ef262dab634d'],"28/06/2022, 15:27:40",simulator,[1000],linear,5,5,hn,HTest,True,mlae,4,0.01,0.05,0.01,True,50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
